"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0061045","BP","GO:0061045","negative regulation of wound healing","7/152","78/18903",3.10058526427314e-06,0.000327793874138956,0.000271023789837096,"FGA/FGG/PLAU/SERPINF2/FGB/PLAT/TSPAN8",7
"GO:0051604","BP","GO:0051604","protein maturation","13/152","336/18903",3.34434053278873e-06,0.000339965078006177,0.000281087082836818,"FURIN/FGA/TESC/PCSK2/FGG/PLAU/CPE/SERPINF2/HPN/FGB/DPP4/PCSK1/PLAT",13
"GO:0007160","BP","GO:0007160","cell-matrix adhesion","11/152","238/18903",3.6442832192432e-06,0.00035673483512814,0.000294952513183192,"FGA/CCL28/ITGB8/FGG/CX3CL1/ITGA2/MSLN/PLAU/MUC4/FGB/COL17A1",11
"GO:0042445","BP","GO:0042445","hormone metabolic process","11/152","241/18903",4.10967774367702e-06,0.000378678437625471,0.000313095739096512,"BMP6/FURIN/PCSK2/CPE/AKR1C2/HPN/DPP4/PCSK1/AKR1C1/CRABP2/AKR1C3",11
"GO:0033559","BP","GO:0033559","unsaturated fatty acid metabolic process","8/152","115/18903",4.15500366671913e-06,0.000378678437625471,0.000313095739096512,"CBR1/PLA2G10/ANXA1/PLA2G4A/AKR1C2/AKR1C1/AKR1C3/GSTA1",8
"GO:0001516","BP","GO:0001516","prostaglandin biosynthetic process","5/152","32/18903",5.31899148416939e-06,0.000439315452895616,0.000363231128984726,"CBR1/PLA2G10/ANXA1/PLA2G4A/AKR1C3",5
"GO:0010669","BP","GO:0010669","epithelial structure maintenance","5/152","32/18903",5.31899148416939e-06,0.000439315452895616,0.000363231128984726,"MUC4/TFF1/TFF3/MUC13/VSIG1",5
"GO:0046457","BP","GO:0046457","prostanoid biosynthetic process","5/152","32/18903",5.31899148416939e-06,0.000439315452895616,0.000363231128984726,"CBR1/PLA2G10/ANXA1/PLA2G4A/AKR1C3",5
"GO:0051047","BP","GO:0051047","positive regulation of secretion","12/152","304/18903",6.59819223853792e-06,0.000528455214741083,0.000436932921441937,"INHA/IRS2/BMP6/FGA/SYT7/PLA2G10/FGG/PLA2G4A/FGB/KCNN4/PCSK1/SPINK1",12
"GO:0006690","BP","GO:0006690","icosanoid metabolic process","8/152","126/18903",8.18984402533955e-06,0.000635043593751382,0.000525061433629197,"CBR1/PLA2G10/ANXA1/PLA2G4A/AKR1C2/AKR1C1/AKR1C3/GSTA1",8
"GO:0071398","BP","GO:0071398","cellular response to fatty acid","5/152","35/18903",8.40958221010153e-06,0.000635043593751382,0.000525061433629197,"CPS1/LPL/AKR1C2/AKR1C1/AKR1C3",5
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","13/152","369/18903",9.203724499516e-06,0.0006757067736728,0.000558682224005708,"FGA/CCL28/ITGB8/FGG/CX3CL1/ITGA2/MSLN/PLAU/MUC4/ID1/FGB/AGR2/COL17A1",13
"GO:0016486","BP","GO:0016486","peptide hormone processing","5/152","36/18903",9.70293769755691e-06,0.000693104441476836,0.000573066818211327,"FURIN/PCSK2/CPE/DPP4/PCSK1",5
"GO:1903035","BP","GO:1903035","negative regulation of response to wounding","7/152","94/18903",1.07915098172368e-05,0.000750577906498868,0.000620586547938606,"FGA/FGG/PLAU/SERPINF2/FGB/PLAT/TSPAN8",7
"GO:0010755","BP","GO:0010755","regulation of plasminogen activation","4/152","18/18903",1.1263626182522e-05,0.000763327282061684,0.000631127880024715,"PLAU/SERPINF2/HPN/PLAT",4
"GO:0140448","BP","GO:0140448","signaling receptor ligand precursor processing","5/152","38/18903",1.27526943239304e-05,0.000842634277453704,0.000696699826749463,"FURIN/PCSK2/CPE/DPP4/PCSK1",5
"GO:0048732","BP","GO:0048732","gland development","14/152","441/18903",1.33909279194868e-05,0.000863224938809844,0.000713724425182403,"IRS2/CPS1/FGL1/MET/TFCP2L1/FASN/ANXA1/ITGA2/CIT/ASCL1/HPN/PCSK1/TNC/AREG",14
"GO:0007596","BP","GO:0007596","blood coagulation","10/152","225/18903",1.43729108663766e-05,0.000893317081738709,0.0007386049591531,"FGA/FGG/ITGA2/PLAU/PLA2G4A/SERPINF2/FGB/PLAT/TSPAN8/TFPI2",10
"GO:0071634","BP","GO:0071634","regulation of transforming growth factor beta production","5/152","39/18903",1.45337247501947e-05,0.000893317081738709,0.0007386049591531,"FURIN/ITGB8/CX3CL1/CDH3/SERPINF2",5
"GO:0061041","BP","GO:0061041","regulation of wound healing","8/152","137/18903",1.51300439033763e-05,0.000908834228105083,0.000751434716349504,"FGA/ANXA1/FGG/PLAU/SERPINF2/FGB/PLAT/TSPAN8",8
"GO:0050817","BP","GO:0050817","coagulation","10/152","230/18903",1.73822682501753e-05,0.00102091855522696,0.000844107342394475,"FGA/FGG/ITGA2/PLAU/PLA2G4A/SERPINF2/FGB/PLAT/TSPAN8/TFPI2",10
"GO:0007599","BP","GO:0007599","hemostasis","10/152","231/18903",1.80451122559713e-05,0.00103680938462027,0.000857246065066282,"FGA/FGG/ITGA2/PLAU/PLA2G4A/SERPINF2/FGB/PLAT/TSPAN8/TFPI2",10
"GO:0071604","BP","GO:0071604","transforming growth factor beta production","5/152","42/18903",2.10604786754682e-05,0.00118431585402686,0.000979206130577202,"FURIN/ITGB8/CX3CL1/CDH3/SERPINF2",5
"GO:0006631","BP","GO:0006631","fatty acid metabolic process","13/152","400/18903",2.1584011094592e-05,0.00118846961089597,0.000982640505095901,"IRS2/CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/AKR1C2/FABP3/AKR1C1/CYP24A1/AKR1C3/GSTA1",13
"GO:0002067","BP","GO:0002067","glandular epithelial cell differentiation","6/152","73/18903",2.67398782933882e-05,0.00144231629243725,0.00119252389553328,"BHLHA15/BMP6/FASN/ASCL1/SPDEF/AGR2",6
"GO:0042886","BP","GO:0042886","amide transport","11/152","296/18903",2.82523314828133e-05,0.00149341824218151,0.00123477558228043,"IRS2/GLTPD2/FGA/SLC14A2/SYT7/ANXA1/FGG/CPE/FGB/AQP3/SPINK1",11
"GO:0031667","BP","GO:0031667","response to nutrient levels","14/152","474/18903",2.97414760352214e-05,0.00154130825806059,0.00127437160472899,"CPS1/BHLHA15/CCL28/ITGA2/ASCL1/LPL/ELAPOR1/PCSK1/CYP24A1/AOC1/AQP3/AKR1C3/IGFBP2/SPINK1",14
"GO:0007584","BP","GO:0007584","response to nutrient","8/152","154/18903",3.51982898124586e-05,0.00178902076873708,0.00147918319130899,"CCL28/ITGA2/ASCL1/LPL/CYP24A1/AQP3/AKR1C3/IGFBP2",8
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion","14/152","484/18903",3.73409578677866e-05,0.00186211606876528,0.00153961923601837,"FGA/CCL28/RET/ANXA1/FGG/CX3CL1/ITGA2/SERPINF2/FGB/AGR2/DPP4/HLA-DQB2/IGFBP2/HHLA2",14
"GO:0120254","BP","GO:0120254","olefinic compound metabolic process","8/152","160/18903",4.62151930741932e-05,0.00226197694990912,0.00187022886592642,"BMP6/CBR1/PLA2G10/PLA2G4A/AKR1C2/AKR1C1/AKR1C3/GSTA1",8
"GO:0031016","BP","GO:0031016","pancreas development","6/152","82/18903",5.18328644196699e-05,0.00249080473929432,0.00205942634517195,"BHLHA15/BMP6/MET/ANXA1/MSLN/PCSK1",6
"GO:0045446","BP","GO:0045446","endothelial cell differentiation","7/152","121/18903",5.55654889822778e-05,0.00258527432751036,0.00213753490009818,"PDE4D/BMP6/BARX1/MET/FASN/ATOH8/ID1",7
"GO:0002064","BP","GO:0002064","epithelial cell development","9/152","213/18903",5.7702687771434e-05,0.00258527432751036,0.00213753490009818,"PDE4D/BHLHA15/BMP6/MET/TFCP2L1/FASN/DACT2/SPDEF/VSIG1",9
"GO:0030638","BP","GO:0030638","polyketide metabolic process","3/152","10/18903",5.86895420547187e-05,0.00258527432751036,0.00213753490009818,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0030647","BP","GO:0030647","aminoglycoside antibiotic metabolic process","3/152","10/18903",5.86895420547187e-05,0.00258527432751036,0.00213753490009818,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0044598","BP","GO:0044598","doxorubicin metabolic process","3/152","10/18903",5.86895420547187e-05,0.00258527432751036,0.00213753490009818,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0006636","BP","GO:0006636","unsaturated fatty acid biosynthetic process","5/152","52/18903",6.0316653060507e-05,0.00261339203342492,0.00216078294656795,"CBR1/PLA2G10/ANXA1/PLA2G4A/AKR1C3",5
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion","7/152","123/18903",6.16749794019741e-05,0.00262914468644222,0.00217380742340404,"INHA/IRS2/BMP6/FGA/FGG/FGB/SPINK1",7
"GO:1903034","BP","GO:1903034","regulation of response to wounding","8/152","172/18903",7.69766271903906e-05,0.00318435455374462,0.00263286140294077,"FGA/ANXA1/FGG/PLAU/SERPINF2/FGB/PLAT/TSPAN8",8
"GO:0033627","BP","GO:0033627","cell adhesion mediated by integrin","6/152","88/18903",7.71088503366083e-05,0.00318435455374462,0.00263286140294077,"TESC/RET/ITGB8/ITGA2/PLAU/DPP4",6
"GO:0061140","BP","GO:0061140","lung secretory cell differentiation","3/152","11/18903",8.02221660112464e-05,0.00326195668873422,0.00269702375124449,"ASCL1/SPDEF/AGR2",3
"GO:0050714","BP","GO:0050714","positive regulation of protein secretion","7/152","129/18903",8.3380255208319e-05,0.00333900021993314,0.00276072423943334,"IRS2/BMP6/FGA/FGG/FGB/KCNN4/PCSK1",7
"GO:0023061","BP","GO:0023061","signal release","13/152","470/18903",0.000111829561652545,0.00441142584250262,0.00364741822451976,"INHA/IRS2/BMP6/FGA/SYT7/PLA2G10/ANXA1/FGG/CPE/PLA2G4A/NR4A1/FGB/SPINK1",13
"GO:0046883","BP","GO:0046883","regulation of hormone secretion","9/152","234/18903",0.000118457473236098,0.00460416326122069,0.00380677576529627,"INHA/IRS2/BMP6/FGA/SYT7/ANXA1/FGG/FGB/SPINK1",9
"GO:0019748","BP","GO:0019748","secondary metabolic process","5/152","60/18903",0.000120372038258633,0.00461077242199373,0.00381224029633749,"AKR7A3/CDH3/AKR1C2/AKR1C1/AKR1C3",5
"GO:0046879","BP","GO:0046879","hormone secretion","10/152","291/18903",0.000125664047241505,0.00474471538370427,0.00392298589584008,"INHA/IRS2/BMP6/FGA/SYT7/ANXA1/FGG/CPE/FGB/SPINK1",10
"GO:0046456","BP","GO:0046456","icosanoid biosynthetic process","5/152","61/18903",0.000130276565289038,0.00484959101491446,0.00400969828821412,"CBR1/PLA2G10/ANXA1/PLA2G4A/AKR1C3",5
"GO:0003158","BP","GO:0003158","endothelium development","7/152","139/18903",0.000133136728492237,0.00488722740840255,0.00404081649634335,"PDE4D/BMP6/BARX1/MET/FASN/ATOH8/ID1",7
"GO:2000191","BP","GO:2000191","regulation of fatty acid transport","4/152","33/18903",0.00013713373113104,0.00490802341019987,0.0040580108726427,"IRS2/PLA2G10/PLA2G4A/FABP3",4
"GO:0051918","BP","GO:0051918","negative regulation of fibrinolysis","3/152","13/18903",0.000137417227527352,0.00490802341019987,0.0040580108726427,"PLAU/SERPINF2/PLAT",3
"GO:0001889","BP","GO:0001889","liver development","7/152","141/18903",0.000145509655798189,0.00509404775542341,0.00421181796613059,"CPS1/FGL1/MET/ANXA1/ITGA2/CIT/HPN",7
"GO:0010876","BP","GO:0010876","lipid localization","13/152","483/18903",0.000146480374351941,0.00509404775542341,0.00421181796613059,"IRS2/GLTPD2/BMP6/FURIN/SYT7/PLA2G10/ANXA1/PLA2G4A/LPL/FABP3/KCNN4/AKR1C1/CRABP2",13
"GO:0019731","BP","GO:0019731","antibacterial humoral response","5/152","63/18903",0.000151947927943032,0.00515170423255513,0.00425948901239996,"FGA/PGC/BPIFA1/FGB/DEFB1",5
"GO:0051384","BP","GO:0051384","response to glucocorticoid","7/152","142/18903",0.000152036674286531,0.00515170423255513,0.00425948901239996,"CPS1/BMP6/ANXA1/PCSK1/PLAT/IGFBP2/AREG",7
"GO:0001819","BP","GO:0001819","positive regulation of cytokine production","13/152","486/18903",0.000155677995998095,0.00516865553899775,0.00427350454983744,"PDE4D/KIT/FURIN/ANXA1/CX3CL1/SERPINF2/LPL/PAEP/ORM2/EREG/ORM1/HHLA2/IGHD",13
"GO:0043434","BP","GO:0043434","response to peptide hormone","12/152","421/18903",0.000156448143442989,0.00516865553899775,0.00427350454983744,"IRS2/CPS1/SCNN1A/ANXA1/TFF1/LPL/NR4A1/PCSK1/PLAT/EREG/AREG/SPINK1",12
"GO:0055123","BP","GO:0055123","digestive system development","7/152","143/18903",0.000158798977898769,0.00517648352286498,0.00427997681799697,"CPS1/KIT/BARX1/RET/ASCL1/SPDEF/AGR2",7
"GO:0009914","BP","GO:0009914","hormone transport","10/152","300/18903",0.000161028843426315,0.00517648352286498,0.00427997681799697,"INHA/IRS2/BMP6/FGA/SYT7/ANXA1/FGG/CPE/FGB/SPINK1",10
"GO:0015908","BP","GO:0015908","fatty acid transport","6/152","101/18903",0.000165530161627969,0.00517648352286498,0.00427997681799697,"IRS2/PLA2G10/ANXA1/PLA2G4A/FABP3/CRABP2",6
"GO:0061008","BP","GO:0061008","hepaticobiliary system development","7/152","144/18903",0.000165802884443631,0.00517648352286498,0.00427997681799697,"CPS1/FGL1/MET/ANXA1/ITGA2/CIT/HPN",7
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion","13/152","490/18903",0.000168713027054967,0.00517648352286498,0.00427997681799697,"FGL1/BMP6/FGA/CCL28/ANXA1/FGG/CX3CL1/SERPINF2/FGB/DPP4/HLA-DQB2/IGFBP2/HHLA2",13
"GO:0043588","BP","GO:0043588","skin development","10/152","302/18903",0.000169934011150407,0.00517648352286498,0.00427997681799697,"MET/PLA2G10/ANXA1/DACT2/ITGA2/CDH3/IVL/EREG/AQP3/AKR1C3",10
"GO:0008544","BP","GO:0008544","epidermis development","11/152","362/18903",0.000170395030832105,0.00517648352286498,0.00427997681799697,"PLA2G10/ANXA1/CST6/CDH3/IVL/KLK14/EREG/CRABP2/AQP3/COL17A1/AKR1C3",11
"GO:0051592","BP","GO:0051592","response to calcium ion","7/152","147/18903",0.00018832898545079,0.00565628986984589,0.00467668628942393,"FGA/SYT7/FGG/FGB/PCSK1/AQP3/AKR1C3",7
"GO:0009410","BP","GO:0009410","response to xenobiotic stimulus","12/152","432/18903",0.000198514735775872,0.00589521850174865,0.00487423526281148,"CPS1/PDE3A/CBR1/RET/NNMT/ITGA2/CDH3/LPL/PCSK1/AKR1C1/GSTA1/IGFBP2",12
"GO:0006869","BP","GO:0006869","lipid transport","12/152","433/18903",0.00020277778280768,0.00590937287536653,0.00488593826364017,"IRS2/GLTPD2/BMP6/FURIN/SYT7/PLA2G10/ANXA1/PLA2G4A/FABP3/KCNN4/AKR1C1/CRABP2",12
"GO:0015909","BP","GO:0015909","long-chain fatty acid transport","5/152","67/18903",0.000203463084244553,0.00590937287536653,0.00488593826364017,"IRS2/PLA2G10/ANXA1/PLA2G4A/FABP3",5
"GO:0002068","BP","GO:0002068","glandular epithelial cell development","4/152","37/18903",0.000215876934315063,0.00607469225322278,0.00502262624915486,"BHLHA15/BMP6/FASN/SPDEF",4
"GO:0008207","BP","GO:0008207","C21-steroid hormone metabolic process","4/152","37/18903",0.000215876934315063,0.00607469225322278,0.00502262624915486,"BMP6/AKR1C2/AKR1C1/AKR1C3",4
"GO:0034116","BP","GO:0034116","positive regulation of heterotypic cell-cell adhesion","3/152","15/18903",0.00021605034877145,0.00607469225322278,0.00502262624915486,"FGA/FGG/FGB",3
"GO:0032526","BP","GO:0032526","response to retinoic acid","6/152","108/18903",0.000238687517958095,0.00664053799961311,0.00549047409729646,"BMP6/TESC/RET/ASCL1/AQP3/IGFBP2",6
"GO:0006081","BP","GO:0006081","cellular aldehyde metabolic process","5/152","70/18903",0.000250100860463429,0.00688558931463377,0.00569308537633857,"BMP6/AKR7A3/ALDH3B1/AKR1C1/AKR1C3",5
"GO:0042448","BP","GO:0042448","progesterone metabolic process","3/152","16/18903",0.000264342633763013,0.00708846295419441,0.00586082366246793,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0070365","BP","GO:0070365","hepatocyte differentiation","3/152","16/18903",0.000264342633763013,0.00708846295419441,0.00586082366246793,"CPS1/ANXA1/ITGA2",3
"GO:1901661","BP","GO:1901661","quinone metabolic process","4/152","39/18903",0.000265515638465852,0.00708846295419441,0.00586082366246793,"CBR1/AKR1C2/AKR1C1/AKR1C3",4
"GO:0022409","BP","GO:0022409","positive regulation of cell-cell adhesion","10/152","322/18903",0.000284239621017766,0.00751245318349956,0.00621138371824087,"FGA/ANXA1/FGG/CX3CL1/SERPINF2/FGB/DPP4/HLA-DQB2/IGFBP2/HHLA2",10
"GO:0072378","BP","GO:0072378","blood coagulation, fibrin clot formation","3/152","17/18903",0.000319098412033595,0.00835026834658209,0.00690409904514584,"FGA/FGG/FGB",3
"GO:0003018","BP","GO:0003018","vascular process in circulatory system","9/152","270/18903",0.000343554358540005,0.00890209970216896,0.00736035963187875,"SLC7A2/CPS1/PDE3A/BMP6/FGA/CALCA/FGG/SERPINF2/FGB",9
"GO:0002065","BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","6/152","116/18903",0.00035115992425653,0.00901083184281562,0.00745026063113497,"BHLHA15/BMP6/FASN/ASCL1/SPDEF/AGR2",6
"GO:0006633","BP","GO:0006633","fatty acid biosynthetic process","7/152","164/18903",0.000367291833670487,0.00933415688837594,0.00771758954149728,"CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/AKR1C3",7
"GO:0006595","BP","GO:0006595","polyamine metabolic process","3/152","18/18903",0.00038066536920381,0.00949149595099688,0.00784767930950456,"ODC1/NNMT/AOC1",3
"GO:0051917","BP","GO:0051917","regulation of fibrinolysis","3/152","18/18903",0.00038066536920381,0.00949149595099688,0.00784767930950456,"PLAU/SERPINF2/PLAT",3
"GO:0042180","BP","GO:0042180","cellular ketone metabolic process","8/152","218/18903",0.000389538211658958,0.00953286567976506,0.00788188428269004,"IRS2/BMP6/CBR1/ANXA1/AKR1C2/FABP3/AKR1C1/AKR1C3",8
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","8/152","218/18903",0.000389538211658958,0.00953286567976506,0.00788188428269004,"CBR1/FASN/PLA2G10/ANXA1/PLA2G4A/LPL/CRABP2/AKR1C3",8
"GO:0015718","BP","GO:0015718","monocarboxylic acid transport","6/152","119/18903",0.00040266511872909,0.00976370558533015,0.00807274540300909,"SLC16A14/PLA2G10/ANXA1/PLA2G4A/SLC16A4/AKR1C1",6
"GO:0048545","BP","GO:0048545","response to steroid hormone","10/152","339/18903",0.000426528950124392,0.0102483274107161,0.00847343636802142,"CPS1/SCNN1A/BMP6/CNGA3/ANXA1/PCSK1/PLAT/AKR1C3/IGFBP2/AREG",10
"GO:0050679","BP","GO:0050679","positive regulation of epithelial cell proliferation","8/152","224/18903",0.000466541043421316,0.0111087205203832,0.00918481940391324,"IRS2/BMP6/CDH3/ID1/NR4A1/HPN/AREG/SPINK1",8
"GO:0030072","BP","GO:0030072","peptide hormone secretion","8/152","225/18903",0.000480499688621173,0.0113389346163014,0.00937516309753341,"IRS2/FGA/SYT7/ANXA1/FGG/CPE/FGB/SPINK1",8
"GO:0010811","BP","GO:0010811","positive regulation of cell-substrate adhesion","6/152","125/18903",0.000523272939508177,0.0116730954191403,0.00965145113811467,"FGA/CCL28/FGG/CX3CL1/FGB/AGR2",6
"GO:0019730","BP","GO:0019730","antimicrobial humoral response","6/152","125/18903",0.000523272939508177,0.0116730954191403,0.00965145113811467,"FGA/PGC/BPIFA1/FGB/DEFB1/CXCL14",6
"GO:0050673","BP","GO:0050673","epithelial cell proliferation","12/152","481/18903",0.000523275549821737,0.0116730954191403,0.00965145113811467,"IRS2/KIT/FGL1/BMP6/ATOH8/CDH3/ID1/NR4A1/HPN/EREG/AREG/SPINK1",12
"GO:0006937","BP","GO:0006937","regulation of muscle contraction","7/152","174/18903",0.000523983284814912,0.0116730954191403,0.00965145113811467,"PDE4D/KIT/ATP1B1/CALCA/ITGA2/NR4A1/TNNT1",7
"GO:0006662","BP","GO:0006662","glycerol ether metabolic process","3/152","20/18903",0.000525576373392998,0.0116730954191403,0.00965145113811467,"FASN/PLA2G10/PLA2G4A",3
"GO:0046485","BP","GO:0046485","ether lipid metabolic process","3/152","20/18903",0.000525576373392998,0.0116730954191403,0.00965145113811467,"FASN/PLA2G10/PLA2G4A",3
"GO:0072376","BP","GO:0072376","protein activation cascade","3/152","20/18903",0.000525576373392998,0.0116730954191403,0.00965145113811467,"FGA/FGG/FGB",3
"GO:0002790","BP","GO:0002790","peptide secretion","8/152","230/18903",0.000555472169550617,0.0122342745343523,0.0101154405612902,"IRS2/FGA/SYT7/ANXA1/FGG/CPE/FGB/SPINK1",8
"GO:0046683","BP","GO:0046683","response to organophosphorus","6/152","128/18903",0.000593251636382384,0.0129583807847822,0.0107141400359272,"CPS1/PDE3A/CNGA3/PLAT/AKR1C1/AREG",6
"GO:0016137","BP","GO:0016137","glycoside metabolic process","3/152","21/18903",0.000609569065145374,0.0130983011315384,0.0108298278069473,"AKR1C2/AKR1C1/AKR1C3",3
"GO:0071636","BP","GO:0071636","positive regulation of transforming growth factor beta production","3/152","21/18903",0.000609569065145374,0.0130983011315384,0.0108298278069473,"FURIN/CX3CL1/SERPINF2",3
"GO:0033628","BP","GO:0033628","regulation of cell adhesion mediated by integrin","4/152","49/18903",0.000642661411210188,0.0135044055643007,0.0111655996779928,"TESC/RET/PLAU/DPP4",4
